"Customer","Month","Sales figures","Sales responsible","CustomerSuccess responsible","Acquisition source","Notes"
"PITU","01/01/2024","100000","Cris","Aga","Marketing Lead",
"ABI","02/01/2024","59000","Pati","Phil","Marketing Lead",
"BEBI","02/01/2024","65000","Cris","Doris","Partner reco",
"CEBU","03/01/2024","78000","Pati ","Doris","Friend reco",
"DEBU","03/01/2024","88777","Cris","Aga","Direct (search)",
"IKE","05/01/2024","123000","Bill","Aga","Marketing Lead",
"MILT","05/01/2024","512000","Bill","Phil","Partner reco",
"KILT","05/01/2024","45600","Cris","Phil","Partner reco",
"GLEN","06/01/2024","37000","Pati","Doris","Marketing Lead",
"PEN","06/01/2024","280000","Pati","Aga","Marketing Lead",
"GISA","06/01/2024","45000","Chris","Phil","Marketing Lead",
"PISA","11/01/2024","89000","Bill","Doris","Marketing Lead",
"",,,,,,
